Time,Llama-2-7B-GPTQ-fullarticles,Llama-2-70B-GPTQ-headlines,Llama-3-70B-GPTQ-fullarticles,GPT3.5-headlines,Llama-2-70B-GPTQ-fullarticles,finBERT-headlines,Llama-3-8B-GPTQ-fullarticles,Llama-3-70B-GPTQ-headlines,Llama-2-13B-GPTQ-fullarticles,Llama-2-7B-GPTQ-headlines,Llama-2-13b-GGUF-fullarticles,Llama-3-8B-GPTQ-headlines,Llama-2-13B-GPTQ-headlines,Mkt-RF,SMB,HML,RF,Adj Close
2017-03-02,3.0,2.0,2.0,3.5,3.0,2.4431616067886353,3.0,3.0,3.0,3.0,3.0,2.0,3.0,-0.7,-0.52,-0.9,0.001,131.84326171875
2017-03-03,3.0,4.0,4.0,4.0,4.0,2.5566225051879883,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0.09,-0.22,0.14,0.001,131.53759765625
2017-03-06,3.3333333333333335,3.0,3.3333333333333335,3.0,2.3333333333333335,2.5802670319875083,3.0,3.0,3.0,3.0,3.3333333333333335,3.0,3.0,-0.38,-0.35,-0.08,0.001,131.01356506347656
2017-03-07,4.0,2.5,4.0,2.5,3.5,2.587550163269043,3.5,2.5,3.5,3.0,3.5,3.0,2.5,-0.36,-0.29,-0.06,0.001,130.40216064453125
2017-03-08,3.25,3.0,4.0,3.25,3.25,2.583856523036957,3.0,3.5,3.5,3.25,3.75,3.0,2.75,-0.19,-0.12,-0.83,0.001,130.14013671875
2017-03-09,3.0,3.0,3.0,3.4,3.6,2.5179142475128176,3.4,3.0,3.6,3.4,3.2,2.6,3.0,0.04,-0.47,-0.23,0.001,129.5286865234375
2017-03-10,3.142857142857143,3.142857142857143,4.0,3.5714285714285716,2.7142857142857144,3.129288707460676,2.857142857142857,3.5714285714285716,3.142857142857143,3.2857142857142856,3.4285714285714284,3.0,3.2857142857142856,0.34,0.09,-0.48,0.001,132.23634338378906
2017-03-13,3.0,2.3333333333333335,3.6666666666666665,2.6666666666666665,3.3333333333333335,2.4391087690989175,2.6666666666666665,2.3333333333333335,3.6666666666666665,3.0,3.6666666666666665,1.6666666666666667,2.6666666666666665,0.13,0.32,-0.07,0.001,130.40216064453125
2017-03-14,2.8333333333333335,2.6666666666666665,2.5,3.0,2.3333333333333335,2.1998619635899863,2.3333333333333335,2.6666666666666665,2.8333333333333335,3.3333333333333335,2.8333333333333335,2.6666666666666665,3.0,-0.36,-0.23,0.0,0.001,129.00462341308594
2017-03-15,3.0,3.0,3.0,3.3333333333333335,3.6666666666666665,2.5961875120798745,2.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,2.3333333333333335,3.0,3.0,0.86,0.72,-0.46,0.001,129.96543884277344
2017-03-16,3.25,3.5,3.0,4.25,3.75,3.56217497587204,3.0,3.75,3.25,3.25,3.0,2.75,2.75,-0.06,0.46,0.22,0.001,129.9217529296875
2017-03-20,3.0,3.5,2.0,3.5,3.0,3.926756501197815,1.0,3.0,3.0,4.0,3.0,3.0,3.0,-0.25,-0.11,-0.72,0.001,129.87806701660156
2017-03-21,3.5,2.75,3.5,3.25,3.25,2.5167336463928223,3.0,3.5,3.5,3.0,3.25,3.0,3.0,-1.48,-1.34,-0.71,0.001,128.34959411621094
2017-03-22,3.0,2.0,2.0,3.5,3.5,2.490835666656494,1.5,2.0,3.5,3.0,3.5,2.0,3.0,0.16,-0.29,-0.57,0.001,128.9610137939453
2017-03-23,3.0,3.25,3.25,3.5,3.25,3.6004677414894104,2.75,3.5,3.25,3.25,3.25,2.75,3.0,-0.03,0.69,0.49,0.001,129.35401916503906
2017-03-24,2.8,2.6,2.8,3.0,2.6,2.1019219756126404,2.4,2.6,3.0,3.2,3.0,2.2,2.6,-0.05,0.13,-0.21,0.001,129.79074096679688
2017-03-27,3.0,3.0,2.0,2.0,3.0,0.5765407681465149,1.5,2.0,2.0,3.0,3.0,2.0,3.0,-0.05,0.55,-0.49,0.001,128.5679473876953
2017-03-28,3.0,4.0,4.0,5.0,3.0,4.3823394775390625,4.0,4.0,4.0,4.0,4.0,3.0,3.0,0.72,-0.14,0.72,0.001,129.35401916503906
2017-03-29,3.3333333333333335,3.6666666666666665,3.0,4.0,3.0,3.0007821718851724,2.6666666666666665,3.6666666666666665,3.0,3.0,4.0,3.3333333333333335,3.0,0.18,0.38,-0.09,0.001,129.61607360839844
2017-03-30,4.0,3.0,4.0,3.0,3.0,2.595998764038086,3.0,3.0,4.0,4.0,4.0,3.0,3.0,0.36,0.34,0.92,0.001,130.44583129882812
2017-03-31,3.0,3.0,2.5,3.0,3.0,2.5290095806121826,2.0,3.0,3.5,3.5,3.5,2.0,3.0,-0.16,0.58,-0.32,0.001,130.14013671875
2017-04-03,3.0,2.5,3.0,2.5,3.0,3.08718204498291,2.5,2.5,2.5,3.5,2.5,2.5,2.5,-0.28,-1.11,-0.08,0.003,130.48944091796875
2017-04-04,3.3333333333333335,3.0,3.0,3.0,3.0,2.7190287113189697,3.0,3.0,3.0,3.6666666666666665,3.0,3.0,3.0,0.05,-0.23,0.32,0.003,131.10089111328125
2017-04-05,3.25,3.0,3.75,3.25,3.75,2.024250641465187,2.75,3.25,3.75,3.25,3.5,2.5,2.75,-0.44,-0.8,-0.3,0.003,130.88253784179688
2017-04-06,3.0,3.0,3.0,4.0,1.0,2.6202192306518555,3.0,3.0,3.0,3.0,4.0,3.0,3.0,0.32,0.67,0.48,0.003,130.70785522460938
2017-04-07,4.166666666666667,2.8333333333333335,4.5,3.0,3.1666666666666665,2.2324901719888053,3.1666666666666665,3.3333333333333335,3.1666666666666665,3.5,3.1666666666666665,1.8333333333333333,3.1666666666666665,-0.08,0.12,-0.26,0.003,130.9698486328125
2017-04-10,3.4,3.6,3.2,3.6,3.2,2.7179468154907225,2.8,3.6,3.4,3.8,3.4,2.6,3.2,0.08,0.1,0.07,0.003,131.0572509765625
2017-04-11,3.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3186874389648438,3.0,3.0,3.3333333333333335,3.0,3.0,2.3333333333333335,2.6666666666666665,-0.05,0.8,0.23,0.003,131.18820190429688
2017-04-12,3.0,2.75,3.0,3.0,3.25,2.432012587785721,2.25,2.5,3.0,3.25,3.0,2.0,3.0,-0.49,-0.84,-0.54,0.003,130.00912475585938
2017-04-13,3.3333333333333335,3.3333333333333335,3.0,3.6666666666666665,3.6666666666666665,2.5811315377553306,3.0,3.6666666666666665,3.0,3.0,3.6666666666666665,2.3333333333333335,3.0,-0.75,-0.24,-0.81,0.003,129.09201049804688
2017-04-17,3.5,3.0,3.0,3.0,2.5,2.5918442010879517,3.0,3.0,3.5,3.0,3.5,2.0,3.0,0.89,0.25,0.24,0.003,129.4413299560547
2017-04-18,4.0,3.0,4.0,4.0,4.0,0.5485467910766602,3.0,4.0,4.0,3.0,4.0,3.0,3.0,-0.25,0.37,-0.19,0.003,130.31480407714844
2017-04-19,3.0,3.0,3.25,3.5,3.25,2.554813027381897,3.0,3.25,3.25,3.0,3.25,2.5,3.0,-0.08,0.59,-0.44,0.003,131.01356506347656
2017-04-20,3.1,3.1,3.0,3.2,3.1,2.5225639551877976,2.7,3.0,3.6,3.4,3.6,2.9,3.0,0.83,0.54,0.26,0.003,132.1926727294922
2017-04-21,3.4375,3.3125,3.9375,3.4375,3.375,2.5754609014838934,3.25,3.625,3.1875,3.25,3.6875,3.0,3.0625,-0.28,0.11,-0.15,0.003,129.04833984375
2017-04-24,3.4,3.0,2.8,3.0,3.2,2.3999255657196046,2.8,3.2,3.6,3.0,3.8,2.2,3.0,1.18,0.19,0.5,0.003,129.04833984375
2017-04-25,3.0,2.7777777777777777,3.111111111111111,3.0,2.888888888888889,1.9901433653301663,2.6666666666666665,3.0,3.0,3.111111111111111,3.111111111111111,2.4444444444444446,3.0,0.65,0.37,-0.07,0.003,128.61163330078125
2017-04-26,4.142857142857143,3.2857142857142856,3.5714285714285716,3.4285714285714284,3.142857142857143,2.916557993207659,2.5714285714285716,3.142857142857143,3.4285714285714284,3.2857142857142856,3.5714285714285716,2.4285714285714284,3.0,0.04,0.71,0.32,0.003,127.78185272216797
2017-04-27,3.3333333333333335,2.6666666666666665,3.3333333333333335,3.6666666666666665,3.3333333333333335,1.7587239543596904,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.0,2.6666666666666665,0.05,-0.13,-0.98,0.003,126.99579620361328
2017-04-28,3.0,3.5,3.5,4.0,3.0,2.6676958799362183,3.0,3.5,3.5,3.5,3.5,3.5,3.0,-0.3,-0.7,-0.61,0.003,126.6027603149414
2017-05-01,3.25,3.0,3.75,3.25,3.75,2.633054256439209,2.75,3.0,3.5,3.5,3.5,2.5,3.25,0.21,0.26,-0.13,0.003,126.38436889648438
2017-05-02,3.0,3.0,4.0,3.0,3.0,2.4961111545562744,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.03,-0.47,-0.21,0.003,126.6027603149414
2017-05-03,3.0,3.0,1.0,3.0,3.0,2.585620641708374,1.0,3.0,3.0,3.0,3.0,1.0,3.0,-0.19,-0.55,0.22,0.003,127.65082550048828
2017-05-04,3.25,3.25,3.5,3.25,3.0,2.539191424846649,3.0,3.25,3.25,3.25,3.25,3.25,3.0,0.02,-0.06,-0.36,0.003,127.51983642578125
2017-05-05,4.0,3.0,5.0,3.0,4.0,2.3392837047576904,4.0,3.0,4.0,4.0,4.0,3.0,3.0,0.46,0.07,0.0,0.003,127.60719299316406
2017-05-08,4.0,3.0,4.0,3.0,3.0,2.475895404815674,3.0,4.0,4.0,3.0,4.0,3.0,3.0,-0.04,-0.25,0.26,0.003,126.95210266113281
2017-05-09,2.5,3.0,2.5,3.5,2.0,3.767868995666504,2.0,3.0,2.5,3.0,2.5,2.0,3.0,-0.05,0.5,-0.81,0.003,126.3407211303711
2017-05-10,3.0,3.0,2.2,3.0,3.2,2.212214785814285,2.4,3.6,2.8,3.0,3.0,2.2,3.0,0.2,0.19,0.03,0.003,125.33625030517578
2017-05-11,3.3333333333333335,2.0,3.0,3.0,2.6666666666666665,1.0372174580891926,2.3333333333333335,3.0,3.0,3.3333333333333335,2.6666666666666665,2.6666666666666665,3.3333333333333335,-0.26,-0.39,-0.15,0.003,126.07867431640625
2017-05-12,3.2,2.6,2.9,3.1,2.5,2.084635576605797,2.2,2.7,3.0,3.1,3.0,2.4,2.8,-0.18,-0.3,-0.61,0.003,123.45841979980469
2017-05-15,3.0,3.0,2.5,3.25,2.75,2.517140805721283,2.25,3.25,3.0,3.0,2.75,2.0,3.0,0.53,0.25,0.2,0.003,123.06538391113281
2017-05-16,3.0,3.25,3.25,3.75,3.5,3.039136052131653,3.0,3.25,3.0,3.5,3.5,2.25,3.0,-0.03,0.14,-0.09,0.003,122.45398712158203
2017-05-17,3.3333333333333335,3.1666666666666665,3.6666666666666665,3.3333333333333335,3.1666666666666665,2.575933893521627,3.0,3.3333333333333335,3.5,3.1666666666666665,3.1666666666666665,2.5,3.0,-1.97,-0.86,-0.6,0.003,119.70272064208984
2017-05-18,3.5,3.5,4.0,4.0,4.5,3.925411105155945,3.5,3.0,2.5,4.0,2.5,4.0,3.0,0.4,0.05,-0.39,0.003,120.00837707519531
2017-05-19,3.125,2.75,2.375,2.875,2.875,2.850412294268608,2.125,2.75,3.0,3.375,3.125,2.5,2.75,0.7,-0.37,0.4,0.003,122.49766540527344
2017-05-22,3.5,2.8333333333333335,3.6666666666666665,3.1666666666666665,3.5,2.3392100632190704,3.1666666666666665,2.5,3.5,3.0,3.6666666666666665,2.3333333333333335,2.8333333333333335,0.56,0.28,-0.3,0.003,123.06538391113281
2017-05-23,3.0,2.0,3.0,2.2,3.2,2.682728719711304,2.4,2.0,3.4,3.0,3.6,2.0,2.6,0.18,-0.1,0.65,0.003,123.5020751953125
2017-05-24,3.0,3.375,2.625,3.625,2.5,2.6650872826576233,2.125,3.625,2.875,3.125,2.875,3.0,3.0,0.24,-0.12,-0.46,0.003,121.536865234375
2017-05-25,3.0,2.0,2.5,1.5,2.5,2.380984306335449,2.5,1.0,2.5,3.0,3.0,1.5,2.5,0.42,-0.28,-0.75,0.003,120.05208587646484
2017-05-26,3.2,3.2,2.4,3.4,3.0,3.396964979171753,2.4,3.2,3.0,3.4,2.8,2.6,3.0,0.06,-0.04,0.1,0.003,119.87737274169922
2017-05-30,3.0,3.0,3.0,3.3333333333333335,3.0,2.5705687204996743,3.0,3.3333333333333335,3.0,3.0,3.0,3.0,3.3333333333333335,-0.19,-0.49,-0.34,0.003,119.48432922363281
2017-05-31,3.0,2.6666666666666665,2.6666666666666665,3.0,3.3333333333333335,2.6765291690826416,2.6666666666666665,3.0,2.6666666666666665,3.3333333333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,-0.02,0.04,-0.53,0.003,119.57167053222656
2017-06-01,3.5,3.25,3.75,4.0,2.75,3.1143387630581856,2.75,3.5,3.0,3.5,3.0,3.75,3.25,0.95,1.01,0.04,0.003,121.05650329589844
2017-06-02,3.0,3.0,4.0,3.0,4.0,2.366332530975342,3.0,3.0,4.0,3.0,4.0,3.0,3.0,0.35,0.58,-0.76,0.003,121.7552490234375
2017-06-05,3.0,3.0,2.6666666666666665,3.3333333333333335,2.6666666666666665,3.2303916613260903,2.0,3.6666666666666665,3.3333333333333335,3.3333333333333335,3.0,2.3333333333333335,3.3333333333333335,-0.17,-0.47,-0.03,0.003,122.19193267822266
2017-06-06,3.0,3.0,2.6666666666666665,2.6666666666666665,3.0,2.6218972206115723,3.0,3.0,3.0,3.0,3.0,1.0,3.0,-0.28,0.09,-0.03,0.003,121.97359466552734
2017-06-07,3.25,3.5,3.5,3.25,3.75,2.5827356576919556,3.25,3.25,3.5,3.25,3.5,2.5,3.0,0.15,-0.17,-0.04,0.003,120.88180541992188
2017-06-08,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.0,2.7287681102752686,2.6666666666666665,3.3333333333333335,3.0,3.0,3.3333333333333335,3.3333333333333335,3.0,0.18,1.15,0.93,0.003,120.48878479003906
2017-06-09,3.0,3.2,3.6,3.2,2.8,2.6236480712890624,3.2,3.0,2.8,3.2,3.2,2.8,2.8,-0.12,0.05,2.44,0.003,122.01728820800781
2017-06-12,3.3333333333333335,2.7777777777777777,3.8333333333333335,2.888888888888889,3.2777777777777777,1.5335436993175082,3.0555555555555554,2.888888888888889,3.388888888888889,3.1666666666666665,3.2222222222222223,2.4444444444444446,3.0,-0.11,-0.25,0.34,0.003,126.38436889648438
2017-06-13,3.5,2.8,3.7,3.7,3.3,2.1218984097242357,2.7,3.3,3.5,3.4,3.5,2.2,3.3,0.55,0.09,-0.14,0.003,124.2445297241211
2017-06-14,3.7142857142857144,3.7142857142857144,4.0,3.7142857142857144,3.0,2.939990213939122,3.2857142857142856,3.2857142857142856,3.0,3.4285714285714284,3.5714285714285716,2.857142857142857,3.0,-0.17,-0.47,-0.52,0.003,125.2926254272461
2017-06-15,3.142857142857143,3.4285714285714284,3.7142857142857144,3.7142857142857144,3.0,2.6100131400993893,2.857142857142857,3.142857142857143,2.857142857142857,3.4285714285714284,3.142857142857143,2.857142857142857,3.142857142857143,-0.3,-0.24,-0.11,0.003,127.72315216064453
2017-06-16,3.25,3.5,3.75,3.75,3.25,2.8802484273910522,3.25,3.5,3.0,3.25,3.0,3.5,3.0,-0.03,-0.22,-0.15,0.003,127.98792266845703
2017-06-19,3.0,3.0,1.6666666666666667,3.0,2.6666666666666665,3.0509182612101235,1.6666666666666667,3.3333333333333335,2.3333333333333335,3.0,2.6666666666666665,2.3333333333333335,2.6666666666666665,0.86,0.11,-0.75,0.003,127.10526275634766
2017-06-20,2.8,3.4,2.8,3.8,2.6,3.1231003761291505,2.2,3.4,2.8,3.2,2.8,3.2,3.2,-0.73,-0.41,-0.48,0.003,124.14832305908203
2017-06-21,3.4,3.6,3.2,3.8,3.2,2.950403594970703,2.6,3.6,3.6,3.0,3.4,3.0,3.0,-0.07,-0.06,-1.67,0.003,122.60365295410156
2017-06-22,3.2,1.8,3.4,2.6,3.4,1.2132466554641723,3.0,2.6,3.4,3.0,3.8,2.0,2.8,0.02,0.51,-0.4,0.003,121.58854675292969
2017-06-23,3.3333333333333335,3.0,2.6666666666666665,3.6666666666666665,3.3333333333333335,2.759064515431722,2.3333333333333335,4.0,3.3333333333333335,3.3333333333333335,4.0,3.0,3.0,0.24,0.83,-0.48,0.003,121.67681121826172
2017-06-26,3.25,3.25,3.75,3.0,3.5,2.745048761367798,2.5,3.0,3.5,3.25,3.25,2.5,3.25,0.04,-0.03,0.7,0.003,121.85334777832031
2017-06-27,3.375,3.25,3.0,3.125,3.0,2.0600462183356285,2.625,2.875,3.125,3.5,3.375,3.0,3.0,-0.85,-0.39,1.34,0.003,120.0880126953125
2017-06-28,3.0,4.0,4.0,4.0,4.0,3.2942464351654053,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.02,0.75,0.21,0.003,119.5142822265625
2017-06-29,3.5,3.5,4.0,3.5,3.5,2.6096795797348022,3.5,3.5,3.5,3.5,3.5,3.0,3.0,-0.83,-0.13,1.37,0.003,119.24946594238281
2017-06-30,3.25,3.5,3.25,3.75,3.0,3.0220465660095215,3.0,3.5,3.5,3.0,3.5,3.5,3.0,0.14,-0.08,-0.29,0.003,119.20532989501953
2017-07-03,3.0,3.0,2.3333333333333335,3.6666666666666665,2.3333333333333335,3.267951170603434,1.6666666666666667,3.3333333333333335,2.6666666666666665,3.0,2.6666666666666665,3.0,3.0,0.24,0.36,1.21,0.004,121.1471939086914
2017-07-05,3.2,3.4,3.8,3.2,3.4,2.4729984045028686,2.8,3.8,3.2,3.2,3.6,2.4,3.0,0.12,-0.68,-0.58,0.004,120.70588684082031
2017-07-06,2.8,2.466666666666667,2.1333333333333333,2.4,2.2666666666666666,2.042875516414642,1.8,2.6,2.8,3.2666666666666666,2.933333333333333,2.2,3.0,-0.95,-0.5,0.12,0.004,116.11598205566406
2017-07-07,3.0,2.0,2.25,3.25,2.25,1.2248163893818855,2.25,2.25,2.75,3.0,3.0,2.0,2.75,0.7,0.42,-0.41,0.004,115.40982055664062
2017-07-10,3.5,3.0,3.5,3.0,3.5,2.585395574569702,3.0,3.0,4.0,3.5,4.0,3.0,3.0,0.05,-0.45,-0.08,0.004,114.92436218261719
2017-07-11,3.3333333333333335,3.3333333333333335,2.6666666666666665,3.3333333333333335,3.0,2.5340776443481445,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36,-0.55,0.004,116.4249038696289
2017-07-12,3.0,2.8,2.4,3.0,3.2,2.702351713180542,2.2,3.0,3.0,3.2,2.8,2.2,2.8,0.72,0.12,-0.53,0.004,117.30760192871094
2017-07-17,3.0,3.0,3.0,3.2,3.0,2.2304232001304625,2.8,3.0,3.0,3.0,3.4,2.6,3.0,0.0,0.21,0.1,0.004,118.36676788330078
2017-07-18,3.0,1.5,2.5,2.5,3.5,2.4523969888687134,2.0,1.5,2.5,3.5,2.5,2.0,2.5,0.04,-0.3,-0.31,0.004,118.67572021484375
2017-07-19,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.6666666666666665,3.3333333333333335,2.7395200729370117,2.6666666666666665,3.6666666666666665,3.3333333333333335,3.0,3.6666666666666665,2.6666666666666665,3.6666666666666665,0.59,0.51,0.03,0.004,118.89637756347656
2017-07-20,3.25,3.375,3.0,3.5,3.25,2.9073021709918976,2.75,3.25,3.25,3.375,3.125,3.0,3.0,-0.01,0.06,-0.04,0.004,117.79304504394531
2017-07-21,2.7037037037037037,2.925925925925926,2.3703703703703702,3.074074074074074,2.259259259259259,1.9974890207802807,2.037037037037037,2.888888888888889,3.037037037037037,3.037037037037037,3.074074074074074,2.4444444444444446,2.925925925925926,-0.08,-0.41,-0.24,0.004,114.35063171386719
2017-07-24,2.8,3.2,2.4,3.5,2.1,2.8310065031051637,2.3,3.4,2.7,3.4,2.9,3.0,3.0,-0.03,0.1,-0.19,0.004,112.23219299316406
2017-07-25,3.0,3.0,2.0,3.0,3.0,2.8746988773345947,2.0,3.0,3.0,3.0,3.0,1.0,3.0,0.38,0.36,0.96,0.004,112.27632904052734
2017-07-26,3.0,3.0,3.1666666666666665,3.5,2.6666666666666665,2.381097952524821,2.8333333333333335,3.1666666666666665,3.3333333333333335,3.3333333333333335,3.1666666666666665,2.3333333333333335,2.8333333333333335,-0.06,-0.36,-0.77,0.004,112.93833923339844
2017-07-27,3.5,2.0,3.0,3.5,4.0,2.5512458086013794,2.5,3.5,4.0,3.0,4.0,3.0,2.5,-0.14,-0.64,0.44,0.004,113.82099914550781
2017-07-28,3.0,2.0,1.5,2.5,2.0,1.3660369515419006,1.5,2.0,3.0,3.0,3.0,1.0,3.0,-0.17,-0.04,0.26,0.004,112.67353057861328
2017-07-31,3.2,3.0,3.6,3.4,3.0,2.5440335035324098,3.2,3.8,3.6,3.4,3.8,3.2,3.2,-0.11,-0.37,0.43,0.004,113.0265884399414
2017-08-01,3.6666666666666665,3.0,4.333333333333333,4.333333333333333,3.3333333333333335,3.0583181182543435,4.0,3.0,3.3333333333333335,3.6666666666666665,4.0,2.6666666666666665,3.3333333333333335,0.24,-0.18,0.14,0.004,112.27632904052734
2017-08-03,3.0,3.5,2.0,3.5,2.0,2.2025423645973206,1.5,3.0,3.0,3.5,3.0,3.5,2.5,-0.21,-0.35,-0.33,0.004,113.6886215209961
2017-08-04,3.0,3.0,3.0,3.0,2.5,2.5750986337661743,3.0,3.0,3.0,3.0,2.5,2.0,2.5,0.25,0.32,0.39,0.004,113.77687072753906
2017-08-07,3.0,3.0,2.0,3.0,3.0,2.708817720413208,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.16,-0.1,-0.58,0.004,113.1148681640625
2017-08-08,2.6666666666666665,2.3333333333333335,3.0,2.6666666666666665,2.3333333333333335,1.690099189678828,2.0,2.6666666666666665,2.6666666666666665,3.0,3.0,2.3333333333333335,2.6666666666666665,-0.24,-0.07,0.24,0.004,112.80592346191406
2017-08-09,3.2,3.2,2.6,3.4,2.6,2.0819287657737733,2.4,3.6,3.2,3.6,3.0,2.8,3.2,-0.14,-0.77,-0.07,0.004,113.46793365478516
2017-08-10,3.0,3.0,3.0,3.25,3.5,2.631600499153137,2.5,3.25,3.0,3.25,3.5,2.25,3.0,-1.49,-0.3,0.27,0.004,111.65843200683594
2017-08-11,3.0,2.0,2.6666666666666665,3.0,2.6666666666666665,1.8123115599155426,2.0,3.0,3.0,3.0,3.0,2.0,2.6666666666666665,0.19,0.23,-0.87,0.004,111.21710205078125
2017-08-14,3.3333333333333335,2.0,4.333333333333333,3.0,3.6666666666666665,2.547231912612915,3.0,2.6666666666666665,3.3333333333333335,3.0,3.6666666666666665,3.6666666666666665,3.0,1.03,0.3,0.13,0.004,111.92325592041016
2017-08-15,3.0,2.0,3.0,2.1666666666666665,2.0,1.752626712123553,2.1666666666666665,2.6666666666666665,3.3333333333333335,3.0,3.5,1.3333333333333333,2.6666666666666665,-0.11,-0.86,-0.03,0.004,110.9522933959961
2017-08-16,3.0,2.3333333333333335,2.6666666666666665,2.3333333333333335,1.6666666666666667,2.230636994043986,2.0,2.3333333333333335,3.0,3.3333333333333335,2.6666666666666665,2.3333333333333335,2.6666666666666665,0.18,-0.13,-0.44,0.004,110.7757568359375
2017-08-17,3.090909090909091,2.909090909090909,2.909090909090909,3.090909090909091,3.090909090909091,2.774710004979914,2.5454545454545454,3.0,3.090909090909091,3.3636363636363638,3.272727272727273,2.5454545454545454,3.0,-1.6,-0.17,-0.17,0.004,109.23106384277344
2017-08-18,3.2857142857142856,2.7142857142857144,2.4285714285714284,2.857142857142857,2.857142857142857,2.626418335097177,2.0,2.5714285714285716,2.857142857142857,3.0,2.857142857142857,2.7142857142857144,2.857142857142857,-0.15,0.12,0.24,0.004,108.3484115600586
2017-08-21,3.1666666666666665,2.8333333333333335,3.1666666666666665,2.8333333333333335,3.1666666666666665,2.1285769591728845,2.5,2.6666666666666665,3.3333333333333335,3.5,3.3333333333333335,2.3333333333333335,2.8333333333333335,0.06,-0.24,-0.22,0.004,108.08361053466797
2017-08-22,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.6666666666666665,3.0,3.310415824254354,3.3333333333333335,3.3333333333333335,3.0,3.0,3.0,2.6666666666666665,3.0,1.06,-0.02,-0.24,0.004,108.56907653808594
2017-08-23,3.0,2.75,3.25,2.75,3.0,2.54787427932024,2.75,3.5,3.5,3.25,3.25,2.5,2.75,-0.33,0.09,0.41,0.004,107.64228057861328
2017-08-24,3.0,3.0,3.5,2.0,3.5,1.3101236522197723,4.0,3.0,3.5,3.5,3.5,2.5,3.0,-0.14,0.59,0.17,0.004,107.24507904052734
2017-08-25,2.625,2.5,3.0,2.5,3.125,2.5956504195928574,2.875,3.125,3.375,3.125,3.375,2.375,3.0,0.18,0.12,0.56,0.004,108.08361053466797
2017-08-28,2.8333333333333335,3.5,2.6666666666666665,3.1666666666666665,2.6666666666666665,1.912263294061025,2.3333333333333335,3.0,3.1666666666666665,3.5,3.1666666666666665,2.3333333333333335,3.3333333333333335,0.08,0.35,-0.73,0.004,107.9953384399414
2017-08-29,3.0,3.0,3.0,3.0,3.0,2.5021493434906006,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0.1,0.13,-0.38,0.004,107.86295318603516
2017-08-30,3.3333333333333335,3.3333333333333335,3.0,3.3333333333333335,3.0,2.743363380432129,2.6666666666666665,3.6666666666666665,3.0,3.6666666666666665,3.3333333333333335,2.6666666666666665,3.0,0.53,0.0,-0.31,0.004,107.15680694580078
2017-08-31,3.0,3.5,4.0,4.25,3.25,2.5939767360687256,3.0,3.75,3.5,3.0,3.75,3.5,3.0,0.62,0.48,-0.43,0.004,108.3484115600586
2017-09-01,3.0,3.0,4.0,3.25,2.5,3.2200931012630463,3.625,3.25,3.0,3.125,2.875,2.5,3.0,0.27,0.41,0.41,0.005,110.9522933959961
2017-09-05,3.3333333333333335,3.1666666666666665,3.8333333333333335,3.1666666666666665,3.3333333333333335,2.56302547454834,3.1666666666666665,3.1666666666666665,3.3333333333333335,3.1666666666666665,3.5,2.6666666666666665,3.1666666666666665,-0.81,0.07,-0.98,0.005,109.23106384277344
2017-09-06,3.0,3.5,3.75,3.5,3.0,2.6877735257148743,2.75,3.5,3.0,3.25,2.75,3.0,3.0,0.28,-0.06,0.12,0.005,109.98138427734375
2017-09-07,3.125,3.25,2.875,3.125,2.625,2.5873235687613487,2.375,3.5,2.875,3.5,3.0,2.875,3.25,-0.07,0.13,-0.92,0.005,106.00933074951172
2017-09-08,4.0,3.5,3.0,3.5,3.0,3.1588919162750244,2.0,3.0,3.0,3.5,3.5,3.0,3.0,-0.16,0.03,0.38,0.005,105.12666320800781
2017-09-11,3.25,2.5,2.5,2.75,3.0,1.7032690048217773,2.25,2.75,2.75,3.0,2.75,2.25,2.75,1.08,-0.11,0.64,0.005,104.68531799316406
2017-09-12,2.5,2.0,2.5,2.5,2.5,2.5465914011001587,2.0,3.5,3.0,3.0,3.0,2.5,2.5,0.44,0.23,0.72,0.005,105.52386474609375
2017-09-13,3.0,2.75,3.25,2.75,3.0,2.75106018781662,2.75,2.75,3.0,3.0,3.0,2.25,3.0,0.11,0.28,0.33,0.005,106.40653228759766
2017-09-14,2.6,3.6,2.6,3.4,2.2,2.7645595550537108,2.2,3.6,3.0,3.0,3.0,2.8,3.2,-0.12,-0.03,-0.06,0.005,107.06855010986328
2017-09-15,3.0,2.8,2.2,3.2,2.2,2.779322934150696,1.4,2.6,3.6,3.2,3.4,1.8,2.8,0.19,0.29,0.14,0.005,106.93770599365234
